,arima_forecast,garch_forecast
372,3.4943786242147915e+75,1.3578676806442506e+75
373,5.539708828694391e+75,2.152654988940706e+75
374,8.782212005892878e+75,3.4126473201075896e+75
375,1.3922617614295534e+76,5.4101385457817564e+75
376,2.2071806180928655e+76,8.576801626143649e+75
377,3.499087898444234e+76,1.359697640120061e+76
378,5.547174536000636e+76,2.155556060563011e+76
379,8.794047542085281e+76,3.417246447393738e+76
380,1.3941380728253206e+77,5.417429634919841e+76
381,2.2101551723476575e+77,8.58836033663631e+76
382,3.5038035192280025e+77,1.3615300657799713e+77
383,5.554650304627308e+77,2.1584610418766523e+77
384,8.805899028691647e+77,3.4218517727923234e+77
385,1.3960169128723456e+78,5.424730550050435e+77
386,2.213133735324229e+78,8.599934624472846e+77
387,3.5085254951191647e+78,1.3633649609475866e+78
388,5.562136148133757e+78,2.1613699381506077e+78
389,8.817766487207885e+78,3.4264633046563635e+78
390,1.3978982849784191e+79,5.432041304415746e+78
391,2.216116312425019e+79,8.611524510646393e+78
392,3.513253834682317e+79,1.3652023289509922e+79
393,5.5696320800976104e+79,2.1642827546609572e+79
394,8.829649939158883e+79,3.431081051350134e+79
395,1.3997821925559244e+80,5.439361911275829e+79
396,2.2191029090597487e+80,8.623130016178387e+79
397,3.517988546493599e+80,1.367042173122758e+80
398,5.577138114114796e+80,2.167199496690892e+80
399,8.84154940609854e+80,3.435705021249184e+80
400,1.4016686390218448e+81,5.446692383908611e+80
401,2.2220935306454298e+81,8.634751162118591e+80
402,3.5227296391407086e+81,1.3688844967999456e+81
403,5.584654263799564e+81,2.170120169530723e+81
404,8.853464909609797e+81,3.4403352227403504e+81
405,1.403557627797767e+82,5.454032735609913e+81
406,2.2250881826063723e+82,8.646387969545134e+81
407,3.5274771212229136e+82,1.3707293033241134e+82
408,5.592180542784507e+82,2.1730447784778894e+82
409,8.865396471304683e+82,3.44497166422177e+82
410,1.40544916230989e+83,5.461382979693472e+82
411,2.228086870374199e+83,8.658040459564559e+82
412,3.532231001351075e+83,1.372576596041324e+83
413,5.599716964720595e+83,2.1759733288369713e+83
414,8.877344112824352e+83,3.4496143541029013e+83
415,1.4073432459890295e+84,5.468743129490968e+83
416,2.2310895993878506e+84,8.669708653311843e+83
417,3.536991288147656e+84,1.3744263783021476e+84
418,5.6072635432771936e+84,2.178905825919697e+84
419,8.889307855839126e+84,3.454263300804533e+84
420,1.4092398822706249e+85,5.476113198352051e+84
421,2.2340963750935997e+85,8.681392571950453e+84
422,3.5417579902467404e+85,1.376278653461672e+85
423,5.61482029214209e+85,2.1818422750449528e+85
424,8.901287722048529e+85,3.458918512758804e+85
425,1.4111390745947459e+86,5.4834931996443574e+85
426,2.2371072029450562e+86,8.693092236672376e+85
427,3.5465311162940473e+86,1.378133424879505e+86
428,5.622387225021516e+86,2.184782681538793e+86
429,8.913283733181328e+86,3.463579998409213e+86
430,1.4130408264060973e+87,5.49088314675354e+86
431,2.2401220884031817e+87,8.704807668698156e+86
432,3.5513106749469493e+87,1.3799906959197823e+87
433,5.629964355640181e+87,2.1877270507344513e+87
434,8.92529591099558e+87,3.468247766210646e+87
435,1.414945141154028e+88,5.498283053083297e+87
436,2.2431410369362974e+88,8.716538889276943e+87
437,3.556096674874485e+88,1.3818504699511746e+88
438,5.6375516977412845e+88,2.1906753879723472e+88
439,8.937324277278656e+88,3.4729218246293755e+88
440,1.4168520222925335e+89,5.505692932055381e+88
441,2.2461640540200925e+89,8.728285919686516e+88
442,3.5608891247573757e+89,1.3837127503468907e+89
443,5.645149265086549e+89,2.1936276986000975e+89
444,8.949368853847294e+89,3.477602182143088e+89
445,1.4187614732802655e+90,5.51311279710964e+89
446,2.249191145137637e+90,8.740048781233332e+89
447,3.5656880332880425e+90,1.3855775404846867e+90
448,5.652757071456245e+90,2.1965839879725267e+90
449,8.96142966254763e+90,3.4822888472408917e+90
450,1.4206734975805364e+91,5.520542661704027e+90
451,2.25222231577939e+91,8.751827495252563e+90
452,3.5704934091706205e+91,1.38744484374687e+91
