,arima_forecast,garch_forecast
0,2349.5294003993363,0.6963096351466336
1,2348.8199246973045,4.440568818880144
2,2348.240412043017,4.582548908453553
3,2347.8709642340373,3.600221920678859
4,2347.5575579586302,2.928355419805548
5,2347.073494927391,3.5446132336615515
6,2346.7402521330173,3.0217762524851333
7,2346.7358467404256,1.7772625034676022
8,2346.5778779641087,1.4947671225126227
9,2346.3889253638586,1.5730160367816217
10,2346.1496589264793,1.8540660997521734
11,2345.8933510021457,2.031755587695653
12,2345.7629780136435,1.5383295201646134
13,2345.6921067136072,1.1210204188128505
14,2345.8154750214753,1.1088751611778473
15,2345.93000755535,1.1094579327063392
16,2346.084561631204,1.2877982073148015
17,2346.246205041118,1.381187267736931
18,2346.3759874210737,1.2703453525566621
19,2346.739134301105,2.4573574388497046
20,2347.147813125659,3.0295933444950096
21,2347.470237006075,2.770924583901049
22,2347.7750245197603,2.5781898966892602
23,2348.036656955698,2.3049780143029635
24,2348.2803472651954,2.117273613794128
25,2348.718172076418,3.07712614071235
26,2349.1926515451955,3.5664264865223445
27,2349.782535548007,4.328507641156048
28,2350.1489155006307,3.4894512150727253
29,2350.496111363522,3.038244752330742
30,2350.8431760309054,2.877318471252507
31,2351.0292174179517,2.1136816328071566
32,2351.176112085623,1.6191302933802687
33,2351.4952121905644,2.280286814101909
34,2351.6334222587684,1.6815784582862374
35,2351.8723335764175,1.86874291718938
36,2352.0167067280563,1.5227129029719175
37,2351.909694446257,1.1799822762039927
38,2351.819303118099,1.0363848717276012
39,2351.964820778987,1.1765143901796535
40,2352.015583430044,0.9213348966411509
41,2351.869822610995,1.1569028111716373
42,2351.8749906486555,0.8395509541150018
43,2351.738875573103,1.1022524112672283
44,2351.5423582975463,1.501609282085964
45,2351.547154835031,0.9961009554683737
46,2351.409498946941,1.1494215563208012
47,2351.199372792188,1.5839835397681536
48,2350.827108794758,2.588464951535104
49,2350.5723539822884,2.2927633010830903
50,2350.3479406147017,2.023071678160834
51,2350.137831119111,1.8573392698729172
52,2350.0460445752506,1.3296388400142207
53,2349.6766886777373,2.4917509366821005
54,2349.481799041241,1.99508358875755
55,2349.1994099407075,2.1932887586947802
56,2348.9739453948564,1.9995830410893205
57,2348.753802278938,1.8962135685375936
58,2348.5870152582825,1.6206583584589533
59,2348.326801782384,1.969484678962038
60,2348.093175112664,1.9591917409628041
61,2347.938490733027,1.5973282336959265
62,2347.8706284655855,1.1419772594053954
63,2347.8199591585335,0.8979818591099112
64,2347.8225434938386,0.7336884793589462
65,2347.8399006601494,0.6828053691598955
66,2347.82221446908,0.6654203641899277
67,2347.6411712470563,1.3020248090412976
68,2347.4749037108936,1.41361212234326
69,2346.835922000861,4.1232516040542775
70,2346.018734606735,5.772060104992216
71,2345.189467352498,6.309921497141541
72,2344.0844997525815,7.9530476221657
73,2343.135330177062,7.672384331603289
74,2342.1595216021547,7.6779840435153695
75,2341.1696951121808,7.758619316729415
76,2340.2373614101907,7.4951995699247425
77,2339.187359330165,8.005213040037912
78,2338.2555765282677,7.588366601875428
79,2337.507401567622,6.525977269228824
80,2336.766520690032,6.074044295275527
81,2336.225265402697,4.968789035715611
82,2335.580359589559,5.036206731748442
83,2335.0874814919175,4.338786822562557
84,2334.7788606632157,3.2321675499453053
85,2334.501622274166,2.6166321855631227
86,2334.2447980918214,2.290127988616309
87,2333.9448447735053,2.3847916838904877
88,2333.7602186792597,1.8968973196350833
89,2333.5805894754503,1.6681674556403234
90,2333.4456534149053,1.3975375377454369
91,2333.429748583032,0.9574718759411361
92,2333.4083179859203,0.7692834463409822
93,2333.3995664566455,0.6891507278004256
94,2333.24284408713,1.1759353542964264
95,2333.0233891725557,1.6443972507533486
96,2332.8011730989087,1.7951296586999947
97,2332.64245464001,1.5503198257587658
98,2332.4458546223527,1.6265815860084427
99,2332.26859489759,1.5683024195462114
100,2332.11963434389,1.4188966920489245
101,2331.857366239575,1.9263517830359285
102,2331.2076019989972,4.280773219767173
103,2330.636618186678,4.474632833329014
104,2330.0916989867665,4.380977615826118
105,2329.5945155004556,4.106590993610528
106,2329.115090920239,3.9163709830323756
107,2328.6965021156357,3.5517294709341463
108,2328.357833977201,3.033896905996248
109,2328.0558665151916,2.6599541595412544
110,2327.5977273010917,3.3323890102167066
111,2327.231883317277,3.093834961754333
112,2326.9127576953038,2.767268822489458
113,2326.623432557857,2.5029359566038822
114,2326.3488851832103,2.3360322930846538
115,2326.0258365612312,2.5204022400571704
116,2325.7059895317957,2.5716676457246006
117,2325.5558950233876,1.8483951197003883
118,2325.465771378084,1.3119830156574614
119,2325.397594239293,1.0137091116200188
120,2325.173652356917,1.6101501324612955
121,2325.0679562585383,1.274020366487447
122,2325.0757969384063,0.8910094669127933
123,2325.108493241881,0.7592375120933692
124,2325.1633051727463,0.7673598959951169
125,2325.09705760709,0.7904713585463321
126,2324.980748800282,1.0155561901479806
127,2324.8671085813094,1.0758073762972846
128,2324.8063686415207,0.9043918300491625
129,2324.82887514643,0.7459065167321715
130,2324.8478227947176,0.6896618463577987
131,2324.7048419130197,1.0995626463807042
132,2324.5476611987374,1.3047635136554034
133,2324.438654974314,1.1593084167689147
134,2324.544287481767,1.0444389240454957
135,2324.5880428355945,0.8484776698113581
136,2324.5682722752663,0.7232418558484139
137,2324.3617951008787,1.449876593595825
138,2324.278550485836,1.131755590336975
139,2324.2106791655683,0.9414099200595627
140,2324.0177920023143,1.4293400757664079
141,2323.8665198271074,1.386032674668227
142,2323.531955371565,2.3202226263959207
143,2323.374344240761,1.7720571008704618
144,2323.22295180559,1.497833490608166
145,2322.999126433018,1.7450948577275303
146,2322.860667623872,1.4492585403646376
147,2322.727716836389,1.3020094934875726
148,2322.5606768959674,1.4056324808612697
149,2322.2133613952437,2.4007770465216383
150,2322.0308279304923,1.9044803992840331
151,2321.7787940367693,2.0103713361540647
152,2321.6708809547313,1.4524042503995664
153,2321.538172493493,1.2957167376815328
154,2321.4624045421847,1.0356251715368983
155,2321.381534570341,0.9471382218193638
156,2321.281011799933,0.9934565472844786
157,2321.207435808827,0.9123995236857836
158,2321.029673337676,1.3457528361711895
159,2320.8756424639555,1.368686725697487
160,2320.695325227623,1.4936100475657177
161,2320.6086100531634,1.1561509741108793
162,2320.4886590343554,1.139211327319398
163,2320.319962673802,1.3655946494213191
164,2320.2204209492743,1.148068563412021
165,2320.1804710949086,0.8809535561004495
166,2320.1233965633073,0.814209664212717
167,2320.0178578170576,0.9720419715591162
168,2319.9193799134896,0.9977922826888563
169,2319.7104497110563,1.5344061110785747
170,2319.5724751028624,1.3675079308829783
171,2319.4316113392474,1.3078232137785266
172,2319.395020944159,0.945765174201025
173,2319.3437228584344,0.8211721228375451
174,2319.2923830909335,0.7802200059256046
175,2319.2888746674685,0.6913374481093995
176,2319.3554917220836,0.7778449774234756
177,2319.529253375953,1.2961419266624035
178,2319.6027100167453,1.0351180261146127
179,2319.6905026486747,0.970969849862591
180,2319.804118425196,1.0565023920881285
181,2320.1773456581427,2.479734875886462
182,2320.4829889598977,2.5008769263325163
183,2320.7393105012575,2.253695429793121
184,2320.9575861805897,1.981992643056916
185,2321.2642840654753,2.3219440049661544
186,2321.473181090402,1.9765436243552776
187,2321.53813034821,1.3141414608613786
188,2321.4586603745665,1.0241021207555168
189,2321.381954042253,0.9297315134308385
190,2321.3293429282517,0.8240454194271662
191,2321.313907882817,0.7149027456693007
192,2321.3874903470974,0.8058432676991587
193,2321.4871098118633,0.9483344999255348
194,2321.5663547835143,0.9166581182884874
195,2321.546293177938,0.7474977121627393
196,2321.6326165144046,0.8603337030529479
197,2321.855615046498,1.5818914410261216
198,2322.058658139311,1.6831499271998056
199,2322.213824858416,1.4911035973372115
200,2322.3018981995297,1.1553851594830595
201,2322.429912284539,1.1736394297990707
202,2322.4865560158905,0.9327294271729643
203,2322.58530565878,0.9770765457622075
204,2322.727005772432,1.1878798679005376
205,2322.838648125293,1.1267790590468403
206,2322.9130517618933,0.9640281011260797
207,2323.035296232292,1.0892481927686501
208,2323.19306615645,1.2997932480703507
209,2323.2633559396177,1.0246391115593776
210,2323.2181245938973,0.8252430368232271
211,2323.2128746120484,0.7080242759621255
212,2323.0356815859195,1.2851890720435235
213,2322.8928890115794,1.298958904595269
214,2322.800394849496,1.0935169368679933
215,2322.675123688932,1.1439233309731243
216,2322.5097456901226,1.3519150528228738
217,2322.440042232151,1.0449423749744244
218,2322.391791754595,0.8547334109137937
219,2322.2191589596714,1.3005078851522007
220,2322.116255899959,1.1374798700862832
221,2321.8714864052085,1.7578159614455686
222,2321.692079006313,1.6326049954382778
223,2321.5247369533713,1.5215161950958054
224,2321.3351840980695,1.5861739101172911
225,2321.17443759311,1.4789680724684693
226,2320.89733950008,2.023376890353323
227,2320.6631608421126,1.9830652843367527
228,2320.4762465324266,1.7416513504148778
229,2320.312542958171,1.5447808171309556
230,2320.0712074771814,1.8506817702264409
231,2319.929816507793,1.5045299839979156
232,2319.822082028986,1.2251447433272082
233,2319.7124275300466,1.1244347071378142
234,2319.566945227746,1.2479835085319033
235,2319.471493320059,1.0859355536273512
236,2319.408974232427,0.910578652951088
237,2319.381809674728,0.7620860592408437
238,2319.4234665016174,0.728024961018073
239,2319.3633265574367,0.7622992791050486
240,2319.355637030137,0.6872432178750403
241,2319.321894007851,0.6917897143941224
242,2319.2003097327206,1.0096453434754729
243,2319.11196772536,0.9736156349789554
244,2318.857304803236,1.7778136600708314
245,2318.6874140527266,1.599333478102534
246,2318.545000850428,1.4006709389459484
247,2318.4263971175737,1.2278360585834425
248,2318.193319002307,1.718211177290643
249,2318.0535873866907,1.4461744643114873
250,2317.882270121567,1.4704344135477507
251,2317.6981418169844,1.5458987026243531
252,2317.5350328361787,1.4749113028399239
253,2317.3620487055578,1.4926078845125403
254,2317.2048324731772,1.4285635372255805
255,2317.0538299160953,1.3765019692728073
256,2316.7931019826383,1.9089538887248316
257,2316.6030016261375,1.7358656659670024
258,2316.5433485621197,1.1886213230916367
259,2316.497011901464,0.906359033343471
260,2316.482832187966,0.7439926653900626
261,2316.4914754302913,0.6794498685407485
262,2316.5358824826253,0.7125444554006205
263,2316.456754291019,0.8195807130353838
264,2316.405647746415,0.7828699568256972
265,2316.3986502826833,0.693787519217393
266,2316.491818127038,0.8759641544817232
267,2316.5205302171853,0.7543561882103235
268,2316.6539637080386,1.0782244021985676
269,2316.6767952129444,0.8266559062989927
270,2316.7149983050294,0.747877486770334
271,2316.711235320693,0.6791042787014085
272,2316.624986905638,0.8468605423396348
273,2316.5471421897714,0.8774967528880124
274,2316.4632213310465,0.9074139184886678
275,2316.4376695549186,0.7601110503091728
276,2316.487798884315,0.7472200435043226
277,2316.5322445410275,0.7386029880011821
278,2316.540681493087,0.6790732576601628
279,2316.625608962313,0.8426260700798567
280,2316.700740666143,0.8663186141606615
281,2316.7477348224106,0.7873807126171155
282,2316.764630206146,0.7030640632258532
283,2316.6515771612585,0.9611826008090889
284,2316.5635941930727,0.9551596515809302
285,2316.4691531716026,0.9731583688387025
286,2316.357724705999,1.0492376807921449
287,2316.307720697561,0.8656690192880531
288,2316.267765012053,0.7679972202957416
289,2316.3513329654065,0.85191206831681
290,2316.5505075532315,1.4496824306151888
291,2316.656632693927,1.2091956892404252
292,2316.707419555346,0.9298035013934136
293,2316.6373682545145,0.855095455854569
294,2316.5439427907572,0.935893461500991
295,2316.4715564131798,0.8879587919939491
296,2316.3515165925173,1.058439302129554
297,2316.304787090888,0.8623418658901808
298,2316.284922916953,0.7332636631524686
299,2316.291848257873,0.6750041626845786
300,2316.2790599552377,0.6592207017156251
301,2316.2275456521425,0.7256062240456045
302,2316.087269918462,1.1111281532958701
303,2315.963807560448,1.151932756166514
304,2315.8379860868536,1.170886637736918
305,2315.698274349201,1.2386952259092046
306,2315.53879779726,1.3532120528135378
307,2315.5002305369053,0.9707678707805284
308,2315.5180763373482,0.768445058679732
309,2315.508709462747,0.688151658879963
310,2315.4929469488143,0.6666051155898094
311,2315.4294176285202,0.7641791480968707
312,2315.4199841498257,0.6891469149288838
313,2315.384117491858,0.6966905825381772
314,2315.362397842224,0.6776563438541974
315,2315.373736352983,0.658617161275169
316,2315.4078048283786,0.6840154351521793
317,2315.4653355720407,0.7531843797766056
318,2315.5927754269555,1.0563773904635498
319,2315.6205637417734,0.8247359166762763
320,2315.6009229590168,0.7152598383592695
321,2315.533685872358,0.7904830808371309
322,2315.4718023279993,0.8032815690770279
323,2315.3916430081345,0.8685270951055578
324,2315.4151136238634,0.732433488228935
325,2315.473883034455,0.7693686229077389
326,2315.52006191195,0.751038720675363
327,2315.4886255210445,0.7035670814577947
328,2315.44764195096,0.7145312735204984
329,2315.413140643615,0.7051201722684782
330,2315.4832203172996,0.7879127736709137
331,2315.517978811413,0.732575322554334
332,2315.4918569320203,0.6904596632446807
333,2315.489383740802,0.6601437391293568
