DateTime,open,high,low,close,actual,mid,SD,lower,upper
2025-02-01 09:57:00,2358415,2358415,2353255,2355945,2355.945,2357.7235234284753,0.8945633552722169,2355.934396717931,2359.5126501390196
2025-02-01 09:58:00,2356075,2356895,2355310,2356280,2356.28,2357.1012144263796,1.2536253974746208,2354.59396363143,2359.608465221329
2025-02-01 09:59:00,2356305,2356305,2355080,2355620,2355.62,2356.9993321165985,0.9845795388957685,2355.030173038807,2358.96849119439
2025-02-01 10:00:00,2355665,2356090,2355510,2356065,2356.065,2356.58233299026,1.1121169424634758,2354.358099105333,2358.806566875187
2025-02-01 10:01:00,2355805,2356125,2355590,2355920,2355.92,2356.5246588966143,0.8994837888815613,2354.725691318851,2358.3236264743773
2025-02-01 10:02:00,2355960,2356060,2355050,2355280,2355.28,2356.3452500334834,0.8828355032151952,2354.579579027053,2358.1109210399136
2025-02-01 10:03:00,2355265,2356200,2355260,2355925,2355.925,2356.0494569010207,0.9967635495221224,2354.0559298019766,2358.0429840000647
2025-02-01 10:04:00,2355960,2356585,2355960,2356345,2356.345,2356.08652969041,0.8395747432848704,2354.40738020384,2357.7656791769796
2025-02-01 10:05:00,2356415,2356545,2355675,2355955,2355.955,2356.1599837525405,0.8250233234598652,2354.509937105621,2357.81003039946
2025-02-01 10:06:00,2356065,2358805,2355065,2355485,2355.485,2356.0749220730086,0.8187672047217163,2354.437387663565,2357.712456482452
2025-02-01 10:07:00,2355500,2356955,2355290,2356835,2356.835,2355.907390356043,0.8693533028657745,2354.168683750311,2357.6460969617747
2025-02-01 10:08:00,2356815,2356945,2355640,2356170,2356.17,2356.2493477488206,0.9552878498176367,2354.3387720491855,2358.1599234484556
2025-02-01 10:09:00,2356270,2356280,2355725,2355955,2355.955,2356.134705168273,0.8315061923354995,2354.4716927836016,2357.797717552944
2025-02-01 10:10:00,2355960,2356180,2355540,2355815,2355.815,2356.106797233712,0.8179636728132728,2354.4708698880854,2357.7427245793383
2025-02-01 10:11:00,2355680,2356355,2355680,2355820,2355.82,2356.0202374976075,0.8252589040971305,2354.369719689413,2357.670755305802
2025-02-01 10:12:00,2355755,2356205,2355475,2355965,2355.965,2355.9784075396633,0.8184659608624802,2354.341475617938,2357.6153394613884
2025-02-01 10:13:00,2356045,2356265,2355355,2355685,2355.685,2355.984998482749,0.8105966055489846,2354.363805271651,2357.6061916938465
2025-02-01 10:14:00,2355800,2355980,2355245,2355335,2355.335,2355.8868097892196,0.8251163429332251,2354.2365771033533,2357.537042475086
2025-02-01 10:15:00,2355345,2355590,2354910,2355590,2355.59,2355.7349552637183,0.8630393494963643,2354.0088765647256,2357.461033962711
2025-02-01 10:16:00,2355570,2356255,2355570,2356230,2356.23,2355.727920692645,0.820392042478247,2354.0871366076885,2357.3687047776016
2025-02-01 10:17:00,2356435,2356980,2356285,2356750,2356.75,2355.891208371686,0.8537735903195081,2354.183661191047,2357.5987555523247
2025-02-01 10:18:00,2356750,2356750,2355835,2355975,2355.975,2356.1248122125003,0.9349355557233218,2354.2549411010536,2357.994683323947
2025-02-01 10:19:00,2355960,2357150,2355960,2356545,2356.545,2356.015751203125,0.8311522517427633,2354.35344669964,2357.6780557066104
2025-02-01 10:20:00,2356560,2357845,2356505,2357215,2357.215,2356.2143676365044,0.85980408835468,2354.494759459795,2357.9339758132137
2025-02-01 10:21:00,2357230,2357390,2356005,2356020,2356.02,2356.48437539451,0.9748273457654861,2354.534720702979,2358.4340300860413
2025-02-01 10:22:00,2356275,2356365,2355770,2356005,2356.005,2356.26467175056,0.8693898500702715,2354.5258920504193,2358.0034514507006
2025-02-01 10:23:00,2356030,2356265,2355860,2356235,2356.235,2356.238431636878,0.8292675741252054,2354.5798964886276,2357.8969667851284
2025-02-01 10:24:00,2356140,2356950,2355570,2356740,2356.74,2356.244167257284,0.8120407050382614,2354.6200858472075,2357.8682486673606
2025-02-01 10:25:00,2356745,2357185,2356600,2357090,2357.09,2356.402117841313,0.8516631886973497,2354.6987914639185,2358.105444218708
2025-02-01 10:26:00,2357080,2357080,2356510,2356610,2356.61,2356.582153172938,0.8936752207969546,2354.794802731344,2358.369503614532
2025-02-01 10:27:00,2356585,2356700,2356235,2356475,2356.475,2356.5441840999392,0.821300033897927,2354.9015840321435,2358.186784167735
2025-02-01 10:28:00,2356440,2356710,2356180,2356485,2356.485,2356.531832623141,0.8117866467326975,2354.9082593296753,2358.1554059166065
2025-02-01 10:29:00,2356570,2357420,2356490,2357180,2357.18,2356.5199918511835,0.8100463757958388,2354.899899099592,2358.140084602775
2025-02-01 10:30:00,2357165,2357280,2356685,2356830,2356.83,2356.7353175589355,0.882445819138698,2354.9704259206583,2358.500209197213
2025-02-01 10:31:00,2356810,2357085,2356270,2356395,2356.395,2356.7096429240746,0.8210827846391697,2355.067477354796,2358.351808493353
2025-02-01 10:32:00,2356420,2356575,2356020,2356335,2356.335,2356.6151545936386,0.8280507760152985,2354.959053041608,2358.271256145669
2025-02-01 10:33:00,2356310,2356425,2356005,2356090,2356.09,2356.549692086951,0.8254660524741773,2354.8987599820025,2358.2006241918994
2025-02-01 10:34:00,2356185,2356785,2356165,2356485,2356.485,2356.4189303111125,0.8476378625848213,2354.7236545859428,2358.114206036282
2025-02-01 10:35:00,2356505,2356610,2356240,2356365,2356.365,2356.4742577292427,0.8153421884795597,2354.843573352284,2358.1049421062016
2025-02-01 10:36:00,2356420,2356500,2356105,2356305,2356.305,2356.424703243583,0.8122287989411227,2354.8002456457007,2358.049160841465
2025-02-01 10:37:00,2356380,2356595,2356140,2356595,2356.595,2356.3991258518477,0.8122272879842287,2354.774671275879,2358.0235804278163
2025-02-01 10:38:00,2356605,2356715,2356185,2356370,2356.37,2356.4687797297843,0.816412775792543,2354.8359541781992,2358.1016052813693
2025-02-01 10:39:00,2356445,2356620,2356180,2356250,2356.25,2356.418860665555,0.8119926788861255,2354.7948753077826,2358.042846023327
2025-02-01 10:40:00,2356200,2356435,2356085,2356230,2356.23,2356.377570688468,0.814668305406715,2354.7482340776546,2358.0069072992815
2025-02-01 10:41:00,2356225,2356895,2356090,2356655,2356.655,2356.3408778969315,0.8138541580361992,2354.713169580859,2357.968586213004
2025-02-01 10:42:00,2356760,2359455,2356710,2359255,2359.255,2356.4514539844977,0.82703544020215,2354.7973831040936,2358.105524864902
2025-02-01 10:43:00,2359270,2359530,2358875,2359100,2359.1,2357.3241732711367,1.6993890172497452,2353.925395236637,2360.7229513056363
2025-02-01 10:44:00,2359020,2359300,2357975,2358255,2358.255,2357.6677652390217,1.3598909503632324,2354.947983338295,2360.387547139748
2025-02-01 10:45:00,2358285,2358665,2358100,2358170,2358.17,2357.767050321396,0.955639490143295,2355.855771341109,2359.6783293016824
2025-02-01 10:46:00,2358370,2358650,2358015,2358175,2358.175,2357.870749973286,0.8577610515470763,2356.1552278701915,2359.5862720763803
2025-02-01 10:47:00,2358275,2358275,2357730,2357935,2357.935,2357.9415600675757,0.8319349983792956,2356.2776900708172,2359.605430064334
2025-02-01 10:48:00,2357885,2358565,2357540,2358390,2358.39,2357.920994832261,0.812412592358035,2356.296169647545,2359.545820016977
2025-02-01 10:49:00,2358295,2358630,2358000,2358445,2358.445,2358.077173409969,0.8473905330708912,2356.382392343827,2359.7719544761107
2025-02-01 10:50:00,2358440,2358480,2357850,2358075,2358.075,2358.154749959476,0.8377695887015062,2356.4792107820726,2359.830289136879
2025-02-01 10:51:00,2358110,2358375,2357905,2357915,2357.915,2358.108885381341,0.8143183478731267,2356.480248685595,2359.7375220770873
2025-02-01 10:52:00,2357955,2358350,2357830,2358255,2358.255,2358.0584914302967,0.8165579528406086,2356.4253755246154,2359.691607335978
2025-02-01 10:53:00,2358125,2358610,2358125,2358280,2358.28,2358.13481742519,0.8170360871191965,2356.5007452509512,2359.7688895994283
2025-02-01 10:54:00,2358220,2358360,2357935,2358290,2358.29,2358.161610597413,0.8140511787276098,2356.533508239958,2359.7897129548683
2025-02-01 10:55:00,2358225,2358700,2358185,2358665,2358.665,2358.195913640009,0.8128483428879948,2356.5702169542333,2359.821610325785
2025-02-01 10:56:00,2358675,2358860,2358120,2358205,2358.205,2358.337817641735,0.8474594100659412,2356.642898821603,2360.032736461867
2025-02-01 10:57:00,2358165,2358335,2357860,2358095,2358.095,2358.258121936145,0.8176228056957084,2356.6228763247536,2359.8933675475364
2025-02-01 10:58:00,2358145,2359570,2358025,2359065,2359.065,2358.2264382533303,0.815093035800027,2356.5962521817305,2359.85662432493
2025-02-01 10:59:00,2359180,2359335,2358190,2358465,2358.465,2358.504353434048,0.9250378745652891,2356.6542776849174,2360.3544291831786
2025-02-01 11:00:00,2358705,2360195,2358705,2359050,2359.05,2358.4192636193125,0.8260843570312298,2356.76709490525,2360.071432333375
2025-02-01 11:01:00,2358990,2359430,2358795,2359130,2359.13,2358.6442677577675,0.8783625128013214,2356.887542732165,2360.40099278337
2025-02-01 11:02:00,2359060,2359205,2357555,2357555,2357.555,2358.741820896736,0.8588240476892324,2357.0241728013575,2360.4594689921146
2025-02-01 11:03:00,2357785,2357935,2353355,2353690,2353.69,2358.3347476309473,1.0322615643194146,2356.2702245023083,2360.399270759586
2025-02-01 11:04:00,2353650,2355985,2353080,2355565,2355.565,2356.947229090394,2.6131087391936423,2351.721011612007,2362.1734465687814
2025-02-01 11:05:00,2355570,2356785,2355035,2356100,2356.1,2356.8643823227835,1.4234198620357357,2354.017542598712,2359.711222046855
2025-02-01 11:06:00,2356175,2356410,2355615,2355745,2355.745,2356.6401719383175,1.0024481544500425,2354.6352756294173,2358.6450682472178
2025-02-01 11:07:00,2355595,2356005,2355325,2355610,2355.61,2356.4107479308577,0.9639880376686284,2354.4827718555202,2358.338724006195
2025-02-01 11:08:00,2355655,2355655,2354330,2354390,2354.39,2356.213046819809,0.9347191505635208,2354.343608518682,2358.082485120936
2025-02-01 11:09:00,2354415,2354855,2353825,2354630,2354.63,2355.678335746464,1.275507645208353,2353.1273204560475,2358.229351036881
2025-02-01 11:10:00,2354645,2355470,2354645,2355240,2355.24,2355.480586544216,1.0474967896322283,2353.3855929649512,2357.5755801234804
2025-02-01 11:11:00,2355120,2356025,2355060,2355350,2355.35,2355.4547615494616,0.8548917770006185,2353.7449779954604,2357.164545103463
2025-02-01 11:12:00,2355435,2356085,2355300,2355870,2355.87,2355.427804199825,0.8175062056294711,2353.792791788566,2357.062816611084
2025-02-01 11:13:00,2355905,2357250,2355845,2357055,2357.055,2355.5770276781923,0.8439538691477224,2353.889119939897,2357.264935416488
2025-02-01 11:14:00,2357085,2357405,2356770,2357405,2357.405,2356.013407802729,1.1323389024504107,2353.7487299978284,2358.2780856076297
2025-02-01 11:15:00,2357350,2358340,2357165,2358295,2358.295,2356.347167021622,1.1351022093214822,2354.076962602979,2358.6173714402653
2025-02-01 11:16:00,2358155,2358570,2357885,2358185,2358.185,2356.8865439896845,1.3476207578488422,2354.191302473987,2359.581785505382
2025-02-01 11:17:00,2358245,2358265,2356850,2357040,2357.04,2357.1635085454,1.1353961452135126,2354.892716254973,2359.434300835827
2025-02-01 11:18:00,2357060,2357870,2356765,2357870,2357.87,2357.051604643864,0.8628593367613091,2355.325885970341,2358.7773233173866
2025-02-01 11:19:00,2357830,2360020,2357310,2359725,2359.725,2357.343943225938,0.9257351561533836,2355.492472913631,2359.195413538245
2025-02-01 11:20:00,2359785,2359890,2358990,2359505,2359.505,2358.033428197677,1.513263645787719,2355.0069009061017,2361.0599554892524
2025-02-01 11:21:00,2359355,2359795,2359165,2359760,2359.76,2358.3269381450896,1.2201542754830197,2355.8866295941234,2360.7672466960557
2025-02-01 11:22:00,2359750,2360415,2359560,2359800,2359.8,2358.711270015536,1.1616487337574268,2356.387972548021,2361.0345674830505
2025-02-01 11:23:00,2359770,2359860,2359070,2359070,2359.07,2358.9612031728734,1.0413714007435377,2356.878460371386,2361.0439459743607
2025-02-01 11:24:00,2359095,2360030,2358790,2360030,2360.03,2358.9310473468295,0.8462050627408068,2357.2386372213477,2360.623457472311
2025-02-01 11:25:00,2359885,2360235,2359590,2359990,2359.99,2359.2922985109617,1.0028532574698512,2357.286591996022,2361.2980050259016
2025-02-01 11:26:00,2359935,2360060,2359460,2359845,2359.845,2359.4225038702243,0.9166126943645208,2357.589278481495,2361.2557292589536
2025-02-01 11:27:00,2359895,2359980,2359400,2359655,2359.655,2359.524430138666,0.8547012400987963,2357.8150276584684,2361.2338326188637
2025-02-01 11:28:00,2359675,2359885,2359035,2359300,2359.3,2359.5398519140895,0.8185322529182324,2357.902787408253,2361.176916419926
2025-02-01 11:29:00,2359335,2359405,2358390,2359375,2359.375,2359.458702982104,0.8205762146260328,2357.817550552852,2361.099855411356
2025-02-01 11:30:00,2359265,2360380,2359190,2359950,2359.95,2359.4529369064317,0.8120759958383166,2357.828784914755,2361.0770888981083
2025-02-01 11:31:00,2359925,2360115,2359420,2359485,2359.485,2359.614280899507,0.8518710747243793,2357.910538750058,2361.3180230489556
2025-02-01 11:32:00,2359550,2360795,2359335,2360615,2360.615,2359.530655733576,0.8180777764967972,2357.894500180583,2361.1668112865696
2025-02-01 11:33:00,2360580,2361340,2360540,2360990,2360.99,2359.901145332749,0.9951789776872093,2357.9107873773746,2361.891503288123
2025-02-01 11:34:00,2361055,2361985,2360940,2361940,2361.94,2360.154726387917,1.0179879443249598,2358.118750499267,2362.1907022765668
2025-02-01 11:35:00,2361540,2362455,2361540,2362455,2362.455,2360.662726325669,1.2689007197583881,2358.1249248861523,2363.200527765186
2025-02-01 11:36:00,2362525,2362630,2361825,2361825,2361.825,2361.10666639185,1.3016500581201198,2358.5033662756096,2363.7099665080905
2025-02-01 11:37:00,2361830,2362800,2361660,2362640,2362.64,2361.221954685229,0.9700326251764947,2359.2818894348757,2363.162019935582
2025-02-01 11:38:00,2362620,2363140,2362575,2362885,2362.885,2361.647908767698,1.124142544779697,2359.3996236781386,2363.8961938572575
2025-02-01 11:39:00,2362960,2363235,2361885,2362275,2362.275,2361.9347023450387,1.0820329447539392,2359.7706364555306,2364.0987682345467
2025-02-01 11:40:00,2362250,2362410,2356475,2358620,2358.62,2361.969383325561,0.8701411062827545,2360.2291011129955,2363.7096655381265
2025-02-01 11:41:00,2358740,2360790,2358740,2360230,2360.23,2360.883279198464,1.9621928920920622,2356.95889341428,2364.8076649826485
2025-02-01 11:42:00,2360270,2361540,2360270,2361460,2361.46,2360.9562820256956,1.0978473210348316,2358.760587383626,2363.151976667765
2025-02-01 11:43:00,2361420,2361420,2360215,2360565,2360.565,2361.099235972013,0.8949259283094929,2359.309384115394,2362.889087828632
2025-02-01 11:44:00,2360605,2361090,2360250,2360395,2360.395,2360.8901820649603,0.8692263159713488,2359.1517294330174,2362.628634696903
2025-02-01 11:45:00,2360380,2362930,2359925,2362725,2362.725,2360.7854329206407,0.8591057571505303,2359.0672214063397,2362.5036444349416
2025-02-01 11:46:00,2362825,2362905,2361275,2361390,2361.39,2361.436443172329,1.316446996295602,2358.8035491797377,2364.06933716492
2025-02-01 11:47:00,2361395,2361785,2358135,2358455,2358.455,2361.251831246731,0.8946751297304394,2359.4624809872703,2363.0411815061916
2025-02-01 11:48:00,2358490,2359105,2357010,2358890,2358.89,2360.4005676899424,1.7008534124150607,2356.9988608651124,2363.8022745147723
2025-02-01 11:49:00,2358795,2358875,2356405,2356745,2356.745,2360.136683221916,1.265997749549556,2357.604687722817,2362.668678721015
2025-02-01 11:50:00,2356845,2357125,2353105,2353970,2353.97,2359.114793772533,2.0111339403980777,2355.092525891737,2363.1370616533295
2025-02-01 11:51:00,2353810,2357065,2347300,2347300,2347.3,2357.7267184682883,2.9354361682907446,2351.8558461317066,2363.59759080487
2025-02-01 11:52:00,2347300,2347540,2340230,2340230,2340.23,2354.735570114136,5.705777483811194,2343.3240151465134,2366.1471250817585
2025-02-01 11:53:00,2340180,2347420,2340180,2345850,2345.85,2350.8506004298993,8.038149742771362,2334.7743009443566,2366.926899915442
2025-02-01 11:54:00,2346055,2346490,2342760,2343445,2343.445,2350.2551172313865,4.042042935452294,2342.1710313604817,2358.3392031022913
2025-02-01 11:55:00,2343465,2343740,2337620,2339660,2339.66,2348.2203848712106,3.9892634505971416,2340.2418579700166,2356.1989117724047
2025-02-01 11:56:00,2339720,2342335,2336410,2341985,2341.985,2345.9979380666337,4.846304667749705,2336.305328731134,2355.6905474021332
2025-02-01 11:57:00,2341740,2342670,2340010,2341640,2341.64,2345.2867441518238,2.879058464696816,2339.5286272224303,2351.0448610812173
2025-02-01 11:58:00,2341545,2345785,2341525,2342380,2342.38,2344.299419713371,2.334943085735141,2339.629533541901,2348.9693058848416
2025-02-01 11:59:00,2342295,2342570,2339880,2341515,2341.515,2343.939522691485,1.5310837021961612,2340.8773552870925,2347.001690095877
2025-02-01 12:00:00,2341625,2343035,2340645,2342580,2342.58,2343.2536685419846,1.5965552110748518,2340.0605581198347,2346.4467789641344
2025-02-01 12:01:00,2342425,2343480,2340315,2342890,2342.89,2343.215794924875,1.0188941555974662,2341.17800661368,2345.25358323607
2025-02-01 12:02:00,2342900,2346225,2342575,2344620,2344.62,2343.120899934974,0.8582462697477824,2341.4044073954788,2344.8373924744697
2025-02-01 12:03:00,2344675,2344980,2342250,2343350,2343.35,2343.62770035571,1.141620452702801,2341.3444594503044,2345.910941261116
2025-02-01 12:04:00,2343440,2349460,2343440,2347735,2347.735,2343.406309165219,0.8740561425220573,2341.658196880175,2345.1544214502633
2025-02-01 12:05:00,2347615,2349495,2346780,2346780,2346.78,2344.8559938447065,2.446123025839858,2339.963747793027,2349.748239896386
2025-02-01 12:06:00,2346845,2346845,2344035,2345025,2345.025,2345.0968577018466,1.5558349734242432,2341.985187754998,2348.208527648695
2025-02-01 12:07:00,2345010,2346155,2344215,2345300,2345.3,2345.0109723863543,0.9453372316794217,2343.1202979229956,2346.901646849713
2025-02-01 12:08:00,2345355,2345375,2343220,2344155,2344.155,2345.1263001859907,0.8430700121577303,2343.440160161675,2346.8124402103062
2025-02-01 12:09:00,2344135,2344815,2340885,2340950,2340.95,2344.7838994311014,0.9643946280845243,2342.855110174932,2346.7126886872707
2025-02-01 12:10:00,2340845,2344170,2338970,2342965,2342.965,2343.6402702374526,2.204643792789992,2339.2309826518726,2348.0495578230325
2025-02-01 12:11:00,2342800,2342935,2340345,2340645,2340.645,2343.721194522956,1.1615786708450804,2341.398037181266,2346.044351864646
2025-02-01 12:12:00,2340675,2343885,2340665,2343885,2343.885,2342.710887327853,1.8525448459520075,2339.005797635949,2346.415977019757
2025-02-01 12:13:00,2344140,2352875,2343465,2352155,2352.155,2343.351771170235,1.1912159537782263,2340.9693392626787,2345.734203077792
2025-02-01 12:14:00,2352345,2356735,2348820,2350695,2350.695,2346.015597613453,4.768154036598928,2336.479289540255,2355.5519056866506
2025-02-01 12:15:00,2350900,2351345,2344560,2344705,2344.705,2346.826067497139,3.1354332502821705,2340.5552009965745,2353.096933997703
2025-02-01 12:16:00,2344910,2350905,2344815,2349685,2349.685,2345.932755249224,1.7786288463971403,2342.3754975564298,2349.4900129420184
2025-02-01 12:17:00,2349570,2350240,2346830,2346830,2346.83,2347.372198772922,2.232669304011525,2342.9068601648987,2351.837537380945
2025-02-01 12:18:00,2346785,2347760,2345875,2346880,2346.88,2346.8226715369988,1.1489235147751458,2344.5248245074486,2349.120518566549
2025-02-01 12:19:00,2346930,2347000,2342615,2345965,2345.965,2346.984333662891,0.8632978910021138,2345.257737880887,2348.710929444895
2025-02-01 12:20:00,2346270,2350940,2346245,2349310,2349.31,2346.6144103040447,0.9807191815020873,2344.6529719410405,2348.575848667049
2025-02-01 12:21:00,2349715,2349715,2347245,2347275,2347.275,2347.5776497287584,1.6603865679007808,2344.256876592957,2350.89842286456
2025-02-01 12:22:00,2347245,2349135,2347245,2348330,2348.33,2347.2292707995175,0.9815016810639939,2345.2662674373896,2349.1922741616454
2025-02-01 12:23:00,2348325,2350775,2348325,2348845,2348.845,2347.67403385889,1.019824099147703,2345.634385660595,2349.7136820571855
2025-02-01 12:24:00,2348925,2351645,2348060,2351390,2351.39,2347.9346612066693,1.0467059678432051,2345.8412492709826,2350.028073142356
2025-02-01 12:25:00,2351345,2354900,2351240,2352100,2352.1,2348.9778693752587,2.024879362486562,2344.9281106502854,2353.027628100232
2025-02-01 12:26:00,2352170,2354070,2351540,2351730,2351.73,2349.709958158824,1.9703307094140163,2345.769296739996,2353.650619577652
2025-02-01 12:27:00,2351685,2352820,2350480,2350610,2350.61,2350.1687361227177,1.4985868445828734,2347.171562433552,2353.1659098118835
2025-02-01 12:28:00,2350635,2351540,2349865,2351075,2351.075,2350.1910594885303,0.9612118914980545,2348.268635705534,2352.1134832715265
2025-02-01 12:29:00,2351185,2351185,2348200,2348290,2348.29,2350.4694909529367,0.9553683356982025,2348.55875428154,2352.380227624333
2025-02-01 12:30:00,2348265,2348670,2343880,2344945,2344.945,2349.696060128326,1.4271513503147981,2346.8417574276964,2352.5503628289553
2025-02-01 12:31:00,2345105,2346940,2343895,2346300,2346.3,2348.369840770484,2.6911115325933768,2342.9876177052975,2353.752063835671
2025-02-01 12:32:00,2346305,2347035,2343665,2343665,2343.665,2348.0499011209636,1.6597790225307156,2344.730343075902,2351.369459166025
2025-02-01 12:33:00,2343700,2347165,2343580,2345600,2345.6,2346.7232315018077,2.5278179670909293,2341.667595567626,2351.7788674359895
2025-02-01 12:34:00,2345790,2346200,2344240,2344240,2344.24,2346.707811422237,1.3353635866506066,2344.0370842489356,2349.378538595538
2025-02-01 12:35:00,2344275,2344275,2341080,2341490,2341.49,2345.918253544502,1.591755333032971,2342.734742878436,2349.101764210568
2025-02-01 12:36:00,2341340,2341540,2335735,2335760,2335.76,2344.7000427670355,2.5433255583909298,2339.6133916502536,2349.7866938838174
2025-02-01 12:37:00,2335840,2341290,2334655,2341290,2341.29,2342.1426934789556,4.9093831435988795,2332.323927191758,2351.9614597661534
2025-02-01 12:38:00,2340970,2343125,2340660,2342755,2342.755,2342.535030864777,2.0027315721215113,2338.529567720534,2346.54049400902
2025-02-01 12:39:00,2342955,2342955,2340180,2341370,2341.37,2342.503509080395,1.0580888964342527,2340.387331287526,2344.6196868732636
