DateTime,open,high,low,close,actual,mid,SD,lower,upper
2025-02-21 12:46:00,2280960,2281315,2280140,2280145,2280.145,2281.7241444244805,0.970315559877951,2280.2686710846638,2283.1796177642973
2025-02-21 12:47:00,2280000,2280760,2279940,2280405,2280.405,2281.305921961256,1.1835126078265519,2279.5306530495163,2283.0811908729956
2025-02-21 12:48:00,2280220,2280870,2280135,2280675,2280.675,2281.1252155739253,0.992658499951071,2279.6362278239985,2282.614203323852
2025-02-21 12:49:00,2280670,2281170,2280580,2281135,2281.135,2281.0275379520376,0.8699878148843702,2279.7225562297112,2282.332519674364
2025-02-21 12:50:00,2281060,2281620,2281030,2281400,2281.4,2281.0875530143776,0.8197419184551649,2279.8579401366947,2282.3171658920605
2025-02-21 12:51:00,2281235,2281845,2281175,2281500,2281.5,2281.172384819843,0.8276364019083267,2279.9309302169804,2282.4138394227057
2025-02-21 12:52:00,2281300,2281665,2280760,2281045,2281.045,2281.255626125607,0.8303507357942085,2280.0101000219156,2282.501152229298
2025-02-21 12:53:00,2280805,2281100,2280515,2280685,2280.685,2281.1661991072156,0.8198959923600648,2279.9363551186752,2282.396043095756
2025-02-21 12:54:00,2280465,2281265,2280345,2280535,2280.535,2281.0347673249476,0.8502926297979395,2279.7593283802507,2282.3102062696444
2025-02-21 12:55:00,2280360,2280630,2279810,2279950,2279.95,2280.908312521505,0.8573115059046975,2279.622345262648,2282.194279780362
2025-02-21 12:56:00,2279900,2280210,2279215,2279350,2279.35,2280.6331056363542,0.9623943130839155,2279.1895141667283,2282.07669710598
2025-02-21 12:57:00,2279185,2279995,2279155,2279750,2279.75,2280.2922249079184,1.0762647103838294,2278.6778278423426,2281.906621973494
2025-02-21 12:58:00,2279635,2279915,2279265,2279650,2279.65,2280.206707046591,0.8977812328539071,2278.86003519731,2281.553378895872
2025-02-21 12:59:00,2279455,2279855,2279305,2279345,2279.345,2280.049975221016,0.8736098772692041,2278.7395604051126,2281.36039003692
2025-02-21 13:00:00,2279170,2279265,2278525,2278685,2278.685,2279.864125600825,0.9002742181195785,2278.5137142736457,2281.2145369280042
2025-02-21 13:01:00,2278740,2278930,2277195,2277265,2277.265,2279.533392070566,1.0345025584258647,2277.9816382329273,2281.085145908205
2025-02-21 13:02:00,2277300,2277300,2276210,2276310,2276.31,2278.8901439465317,1.4731100839597315,2276.6804788205923,2281.099809072471
2025-02-21 13:03:00,2276080,2276755,2275795,2276380,2276.38,2278.228098180468,1.6572461547500843,2275.742228948343,2280.713967412593
2025-02-21 13:04:00,2276305,2277380,2276305,2277190,2277.19,2277.806356555803,1.3800637398549223,2275.7362609460206,2279.8764521655858
2025-02-21 13:05:00,2276980,2277355,2276395,2276930,2276.93,2277.718075410916,0.9646823121836823,2276.2710519426405,2279.165098879191
2025-02-21 13:06:00,2276755,2277275,2276655,2277215,2277.215,2277.487662411226,0.9317562827466447,2276.090027987106,2278.8852968353463
2025-02-21 13:07:00,2277030,2277865,2276925,2277855,2277.855,2277.4600361268544,0.839485365012677,2276.2008080793353,2278.7192641743736
2025-02-21 13:08:00,2277900,2277900,2276990,2277160,2277.16,2277.5942455298373,0.8402005466148942,2276.333944709915,2278.8545463497594
2025-02-21 13:09:00,2277030,2277500,2276850,2277100,2277.1,2277.419624811224,0.8457752431053571,2276.150961946566,2278.688287675882
2025-02-21 13:10:00,2276985,2277210,2276690,2277020,2277.02,2277.36235526049,0.8319213940757075,2276.114473169376,2278.6102373516037
2025-02-21 13:11:00,2276925,2277510,2276860,2277385,2277.385,2277.2671902361863,0.8326092872683941,2276.0182763052835,2278.516104167089
2025-02-21 13:12:00,2277325,2278380,2277325,2277910,2277.91,2277.3298779501806,0.8149164570423465,2276.107503264617,2278.552252635744
2025-02-21 13:13:00,2277705,2277905,2277240,2277325,2277.325,2277.5000897383834,0.8669938099821631,2276.19959902341,2278.800580453357
2025-02-21 13:14:00,2277220,2278055,2277220,2277805,2277.805,2277.399422499655,0.8226160807383738,2276.1654983785475,2278.6333466207625
2025-02-21 13:15:00,2277635,2277720,2277425,2277670,2277.67,2277.5560820896467,0.8393926713505285,2276.2969930826207,2278.8151710966727
2025-02-21 13:16:00,2277530,2278720,2277530,2278115,2278.115,2277.551883567831,0.8156939738701832,2276.3283426070257,2278.775424528636
2025-02-21 13:17:00,2277960,2278125,2277250,2277380,2277.38,2277.7340598458477,0.8639068756581421,2276.4381995323606,2279.029920159335
2025-02-21 13:18:00,2277160,2277320,2276675,2276985,2276.985,2277.5727226020863,0.8383533663008869,2276.315192552635,2278.8302526515376
2025-02-21 13:19:00,2276915,2278070,2276915,2277935,2277.935,2277.425778380295,0.8714359470110051,2276.1186244597784,2278.7329323008116
2025-02-21 13:20:00,2277660,2278240,2277640,2277945,2277.945,2277.6278284058258,0.8617299149363883,2276.335233533421,2278.9204232782304
2025-02-21 13:21:00,2277845,2277925,2277110,2277255,2277.255,2277.677159989646,0.8338523711432566,2276.426381432931,2278.927938546361
2025-02-21 13:22:00,2277110,2277700,2277045,2277630,2277.63,2277.5285479037584,0.8431921149523562,2276.26375973133,2278.7933360761867
2025-02-21 13:23:00,2277455,2277750,2277255,2277510,2277.51,2277.5999057280333,0.8157536724437707,2276.3762752193675,2278.823536236699
2025-02-21 13:24:00,2277430,2277610,2277000,2277395,2277.395,2277.5523961757103,0.8116112065887076,2276.334979365827,2278.7698129855935
2025-02-21 13:25:00,2277270,2277625,2277125,2277595,2277.595,2277.5141648404638,0.8139659088254505,2276.2932159772254,2278.735113703702
2025-02-21 13:26:00,2277420,2277865,2277085,2277570,2277.57,2277.550123582113,0.8110993504022883,2276.3334745565094,2278.7667726077166
2025-02-21 13:27:00,2277515,2277770,2276665,2276750,2276.75,2277.5471430977746,0.8096390119550311,2276.332684579842,2278.761601615707
2025-02-21 13:28:00,2276630,2276860,2276205,2276715,2276.715,2277.291581711906,0.9139428699469694,2275.9206674069856,2278.6624960168265
2025-02-21 13:29:00,2276540,2276755,2275915,2276055,2276.055,2277.1727783451247,0.879497103268246,2275.8535326902224,2278.492024000027
2025-02-21 13:30:00,2275770,2275865,2274975,2275355,2275.355,2276.844297609399,1.0125547899183416,2275.325465424521,2278.3631297942766
2025-02-21 13:31:00,2275180,2276210,2275155,2276100,2276.1,2276.450996613349,1.1548892525435122,2274.718662734534,2278.1833304921643
2025-02-21 13:32:00,2275880,2276745,2275880,2276715,2276.715,2276.440634895252,0.8838189155302297,2275.1149065219565,2277.7663632685476
2025-02-21 13:33:00,2276565,2276880,2276040,2276230,2276.23,2276.531563436597,0.8326513477821494,2275.282586414924,2277.78054045827
2025-02-21 13:34:00,2276080,2276480,2275920,2276465,2276.465,2276.410890028591,0.8282224280481378,2275.168556386519,2277.653223670663
2025-02-21 13:35:00,2276380,2276660,2276165,2276580,2276.58,2276.459742148252,0.8124065428102256,2275.241132334037,2277.6783519624673
2025-02-21 13:36:00,2276440,2276530,2276125,2276400,2276.4,2276.4856809482962,0.8122743998195575,2275.267269348567,2277.7040925480255
2025-02-21 13:37:00,2276215,2276705,2275600,2275615,2275.615,2276.4513678262647,0.8110126167906767,2275.2348489010787,2277.6678867514506
2025-02-21 13:38:00,2275365,2275455,2274720,2274940,2274.94,2276.191359334251,0.9239922234951711,2274.805370999008,2277.577347669494
2025-02-21 13:39:00,2274790,2275210,2274590,2274840,2274.84,2275.856726041634,1.0610355824987086,2274.265172667886,2277.448279415382
2025-02-21 13:40:00,2274710,2275000,2272520,2272695,2272.695,2275.616994002127,1.0056938215966504,2274.108453269732,2277.125534734522
2025-02-21 13:41:00,2272670,2273425,2272235,2273425,2273.425,2274.7398480389975,1.7675507394052608,2272.08852192989,2277.391174148105
2025-02-21 13:42:00,2273265,2273950,2273210,2273405,2273.405,2274.545647265056,1.2153195262223957,2272.7226679757223,2276.3686265543893
2025-02-21 13:43:00,2273130,2273555,2273105,2273215,2273.215,2274.2294638737158,1.0650896204769411,2272.6318294430002,2275.8270983044313
2025-02-21 13:44:00,2272990,2273405,2272735,2273270,2273.27,2273.985650561339,1.0056216238326556,2272.47721812559,2275.494082997088
2025-02-21 13:45:00,2273085,2273735,2273070,2273560,2273.56,2273.8190646883195,0.9209343451315837,2272.4376631706223,2275.2004662060167
2025-02-21 13:46:00,2273525,2273640,2272680,2272785,2272.785,2273.7791753495685,0.8366551677980143,2272.5241925978717,2275.0341581012653
2025-02-21 13:47:00,2272635,2272705,2272130,2272615,2272.615,2273.469873879978,0.9702371293075768,2272.0145181860166,2274.9252295739393
2025-02-21 13:48:00,2272460,2272765,2272255,2272490,2272.49,2273.2755864216083,0.9490716844901266,2271.851978894873,2274.6991939483437
2025-02-21 13:49:00,2272175,2272580,2272175,2272370,2272.37,2273.0736029412346,0.9290025753994144,2271.6800990781353,2274.467106804334
2025-02-21 13:50:00,2272220,2273190,2272165,2273095,2273.095,2272.8999888470807,0.9073912542661373,2271.5389019656814,2274.26107572848
2025-02-21 13:51:00,2272970,2273515,2272955,2273445,2273.445,2273.007949003341,0.8297091274660187,2271.763385312142,2274.2525126945397
2025-02-21 13:52:00,2273215,2274070,2273025,2273800,2273.8,2273.1203536123844,0.8447931664674639,2271.8531638626832,2274.3875433620856
2025-02-21 13:53:00,2273670,2274620,2273560,2274540,2274.54,2273.3096115088774,0.8910082852162804,2271.973099081053,2274.6461239367018
2025-02-21 13:54:00,2274405,2275095,2274405,2274900,2274.9,2273.655941383092,1.0502357137808802,2272.0805878124206,2275.231294953763
2025-02-21 13:55:00,2274765,2275310,2274630,2275275,2275.275,2273.965728458431,1.0742952382752216,2272.354285601018,2275.5771713158438
2025-02-21 13:56:00,2275175,2275525,2275125,2275470,2275.47,2274.306010521154,1.0991806165982945,2272.6572395962567,2275.954781446051
2025-02-21 13:57:00,2275425,2275830,2275200,2275545,2275.545,2274.5916259544506,1.0552547813287265,2273.0087437824577,2276.1745081264435
2025-02-21 13:58:00,2275305,2275755,2275080,2275165,2275.165,2274.823761672244,0.987107558251125,2273.3431003348674,2276.3044230096207
2025-02-21 13:59:00,2274910,2275515,2274910,2275485,2275.485,2274.872990988308,0.8549516994122384,2273.5905634391897,2276.1554185374266
2025-02-21 14:00:00,2275295,2275615,2275290,2275615,2275.615,2275.056964454955,0.8783161843850317,2273.7394901783773,2276.374438731533
2025-02-21 14:01:00,2275505,2276655,2275505,2276640,2276.64,2275.1884623464875,0.8711888729659056,2273.881679037039,2276.4952456559363
2025-02-21 14:02:00,2276440,2276635,2275865,2276135,2276.135,2275.620961782651,1.1253908896775813,2273.932875448135,2277.3090481171675
2025-02-21 14:03:00,2275940,2276225,2275580,2275635,2275.635,2275.6735364233514,0.9011643424594039,2274.321789909662,2277.0252829370406
2025-02-21 14:04:00,2275680,2275680,2274090,2274155,2274.155,2275.647441342911,0.8225209209778984,2274.413659961444,2276.881222724378
2025-02-21 14:05:00,2273960,2275340,2273960,2275325,2275.325,2275.174316623639,1.1355976079532573,2273.4709202117087,2276.877713035569
2025-02-21 14:06:00,2275100,2275800,2275095,2275800,2275.8,2275.3460856975485,0.8641185039195943,2274.049907941669,2276.642263453428
2025-02-21 14:07:00,2275660,2276790,2275660,2276545,2276.545,2275.4472821153404,0.8519189010360101,2274.1694037637862,2276.7251604668945
2025-02-21 14:08:00,2276355,2277640,2276355,2277640,2277.64,2275.773901002556,1.003119560036453,2274.2692216625014,2277.278580342611
2025-02-21 14:09:00,2277495,2277830,2277045,2277180,2277.18,2276.288855713987,1.2999105938009696,2274.3389898232854,2278.238721604688
2025-02-21 14:10:00,2276980,2277490,2276960,2277050,2277.05,2276.4412059124666,1.009570616717648,2274.92684998739,2277.955561837543
2025-02-21 14:11:00,2276980,2277440,2276940,2277355,2277.355,2276.5972684692406,0.8994738997975573,2275.2480576195444,2277.946479318937
2025-02-21 14:12:00,2277235,2277975,2277235,2277815,2277.815,2276.800257431735,0.9157173046337951,2275.4266814747843,2278.173833388686
2025-02-21 14:13:00,2277660,2278010,2277430,2277475,2277.475,2277.073662982866,0.9857428569971185,2275.5950486973707,2278.5522772683616
2025-02-21 14:14:00,2277335,2278050,2277205,2277800,2277.8,2277.1314618707856,0.8621118943055892,2275.8382940293272,2278.424629712244
2025-02-21 14:15:00,2277745,2278185,2277745,2277890,2277.89,2277.331379925176,0.8908533828715468,2275.9950998508684,2278.6676599994835
2025-02-21 14:16:00,2277860,2278480,2277830,2277830,2277.83,2277.458910040409,0.8730032825807925,2276.1494051165378,2278.7684149642805
2025-02-21 14:17:00,2277680,2277935,2277375,2277790,2277.79,2277.5450028351315,0.8417012524325834,2276.2824509564825,2278.8075547137805
2025-02-21 14:18:00,2277685,2278650,2277685,2278270,2278.27,2277.6013479120493,0.8241480803478419,2276.3651257915276,2278.837570032571
2025-02-21 14:19:00,2278060,2278610,2277935,2278525,2278.525,2277.8016815287333,0.8860380153279765,2276.4726245057414,2279.1307385517252
2025-02-21 14:20:00,2278380,2279085,2278380,2278965,2278.965,2277.9820655831963,0.9060140515880455,2276.623044505814,2279.3410866605786
2025-02-21 14:21:00,2278890,2279205,2278630,2278680,2278.68,2278.251134218895,0.9753430949850163,2276.7881195764176,2279.7141488613725
2025-02-21 14:22:00,2278405,2278580,2278075,2278270,2278.27,2278.318915921826,0.8642792383196385,2277.0224970643467,2279.615334779305
2025-02-21 14:23:00,2278125,2278670,2278125,2278405,2278.405,2278.2855195762863,0.81734355695391,2277.0595042408554,2279.5115349117173
2025-02-21 14:24:00,2278200,2278620,2277980,2278430,2278.43,2278.332645343734,0.8129069468112556,2277.113284923517,2279.552005763951
2025-02-21 14:25:00,2278305,2278840,2278155,2278310,2278.31,2278.351669087937,0.8114712049735244,2277.134462280477,2279.568875895397
2025-02-21 14:26:00,2278215,2278500,2278155,2278305,2278.305,2278.333311226826,0.8099239156352365,2277.1184253533734,2279.5481971002787
2025-02-21 14:27:00,2278060,2278150,2276970,2277145,2277.145,2278.328991885259,0.8095521217083561,2277.1146637026964,2279.5433200678212
2025-02-21 14:28:00,2276995,2277335,2276005,2276360,2276.36,2277.94938005166,1.0259722709325285,2276.410421645261,2279.4883384580585
2025-02-21 14:29:00,2276220,2277055,2276220,2276960,2276.96,2277.537222070145,1.1936603047655583,2275.746731612997,2279.3277125272934
2025-02-21 14:30:00,2276810,2277130,2276560,2277080,2277.08,2277.459027597357,0.9235359708596464,2276.0737236410673,2278.8443315536465
2025-02-21 14:31:00,2276870,2278230,2276870,2278175,2278.175,2277.357523610062,0.8499087471387554,2276.0826604893537,2278.63238673077
2025-02-21 14:32:00,2278080,2278560,2277795,2277890,2277.89,2277.646856080152,0.9238936913232445,2276.261015543167,2279.0326966171365
2025-02-21 14:33:00,2277865,2278015,2277280,2277410,2277.41,2277.6496334954236,0.8357378600804862,2276.396026705303,2278.903240285544
2025-02-21 14:34:00,2277310,2277590,2276535,2276660,2276.66,2277.5718503844596,0.8228846316000643,2276.3375234370596,2278.8061773318595
2025-02-21 14:35:00,2276580,2277250,2276580,2277010,2277.01,2277.2988987536814,0.9454049158440412,2275.8807913799155,2278.7170061274473
2025-02-21 14:36:00,2276875,2277600,2276875,2277370,2277.37,2277.2771384572816,0.843067682209257,2276.0125369339676,2278.5417399805956
2025-02-21 14:37:00,2277205,2277805,2277205,2277710,2277.71,2277.312671579937,0.8154461813578835,2276.0895023079,2278.535840851974
2025-02-21 14:38:00,2277565,2278160,2277345,2277440,2277.44,2277.431179695629,0.8373314967547915,2276.175182450497,2278.687176940761
2025-02-21 14:39:00,2277335,2278065,2277165,2277920,2277.92,2277.403128490642,0.8131630709331622,2276.183383884242,2278.6228730970415
2025-02-21 14:40:00,2277960,2278175,2277800,2278020,2278.02,2277.5766506202554,0.855346415627907,2276.2936309968136,2278.859670243697
2025-02-21 14:41:00,2277935,2278665,2277935,2278060,2278.06,2277.6739927532835,0.8491473884077999,2276.400271670672,2278.9477138358952
2025-02-21 14:42:00,2277910,2278550,2277720,2278390,2278.39,2277.772750611992,0.8403243340124813,2276.512264110973,2279.0332371130107
2025-02-21 14:43:00,2278180,2278490,2277885,2278235,2278.235,2277.9455002781247,0.8774594283476395,2276.629311135603,2279.2616894206462
2025-02-21 14:44:00,2278005,2279210,2278005,2278870,2278.87,2277.993570134617,0.8332009239844708,2276.7437687486404,2279.243371520594
2025-02-21 14:45:00,2278830,2279250,2278485,2278785,2278.785,2278.2628759125378,0.9370817091860253,2276.8572533487586,2279.668498476317
2025-02-21 14:46:00,2278720,2279160,2278555,2278610,2278.61,2278.360584986777,0.8730982006190507,2277.0509376858486,2279.670232287706
2025-02-21 14:47:00,2278435,2278820,2278070,2278820,2278.82,2278.4153230878237,0.8288980231308796,2277.1719760531273,2279.65867012252
2025-02-21 14:48:00,2278645,2279310,2278645,2278895,2278.895,2278.5311887448993,0.8400992721974793,2277.271039836603,2279.7913376531956
2025-02-21 14:49:00,2278785,2279875,2278785,2279650,2279.65,2278.6179811038637,0.8362845933306647,2277.3635542138677,2279.8724079938597
2025-02-21 14:50:00,2279515,2279820,2279360,2279725,2279.725,2278.9272273187626,0.9813370181156666,2277.455221791589,2280.3992328459362
2025-02-21 14:51:00,2279605,2280005,2279605,2279820,2279.82,2279.1031670813377,0.9364212668119727,2277.69853518112,2280.5077989815554
2025-02-21 14:52:00,2279790,2280070,2279015,2279015,2279.015,2279.287823502124,0.911343691297145,2277.920807965178,2280.65483903907
2025-02-21 14:53:00,2279200,2279295,2278270,2278270,2278.27,2279.1519631053366,0.8364846969505882,2277.8972360599105,2280.4066901507626
2025-02-21 14:54:00,2278190,2278750,2278120,2278305,2278.305,2278.9037594309702,0.93894511130557,2277.4953417640118,2280.3121770979287
2025-02-21 14:55:00,2278165,2278720,2278125,2278430,2278.43,2278.7759066605336,0.8872038114938632,2277.445100943293,2280.1067123777743
2025-02-21 14:56:00,2278210,2278500,2278125,2278125,2278.125,2278.6979961836064,0.8406533805762956,2277.4370161127417,2279.958976254471
2025-02-21 14:57:00,2278035,2278395,2278035,2278155,2278.155,2278.5340434784675,0.8689486927991712,2277.230620439269,2279.837466517666
2025-02-21 14:58:00,2278150,2278720,2278150,2278350,2278.35,2278.4548861240946,0.842142621178242,2277.191672192327,2279.718100055862
2025-02-21 14:59:00,2278260,2278695,2278115,2278115,2278.115,2278.441789083294,0.8157312049945008,2277.2181922758023,2279.665385890786
2025-02-21 15:00:00,2277865,2278045,2277175,2277280,2277.28,2278.3401167164807,0.8286741533513582,2277.0971054864535,2279.583127946508
2025-02-21 15:01:00,2277150,2279710,2277150,2278870,2278.87,2278.025713329297,0.988934335380772,2276.542311826226,2279.509114832368
2025-02-21 15:02:00,2278800,2279400,2278795,2279290,2279.29,2278.3791566017026,0.9489763713869864,2276.955692044622,2279.802621158783
2025-02-21 15:03:00,2279235,2279395,2278805,2279205,2279.205,2278.5799372691586,0.9608757993944099,2277.138623570067,2280.02125096825
2025-02-21 15:04:00,2279215,2279575,2278760,2278815,2278.815,2278.728608595994,0.8954644455453388,2277.385411927676,2280.071805264312
2025-02-21 15:05:00,2278805,2279265,2278760,2279160,2279.16,2278.717640378618,0.8227152943974045,2277.483567437022,2279.951713320214
2025-02-21 15:06:00,2279040,2279825,2279040,2279775,2279.775,2278.8627491830193,0.844657907593011,2277.59576232163,2280.1297360444087
2025-02-21 15:07:00,2279825,2280365,2279825,2280290,2280.29,2279.1182820370113,0.9480901634856946,2277.6961467917827,2280.54041728224
2025-02-21 15:08:00,2280230,2280375,2279735,2279780,2279.78,2279.428471478988,1.0378485130468826,2277.8716987094176,2280.985244248558
2025-02-21 15:09:00,2279715,2280430,2279715,2280140,2280.14,2279.4606661616594,0.8641565711966671,2278.1644313048646,2280.7569010184543
2025-02-21 15:10:00,2280060,2280835,2280060,2280835,2280.835,2279.6707291991797,0.8934318917664645,2278.33058136153,2281.0108770368292
2025-02-21 15:11:00,2280885,2281160,2280695,2280725,2280.725,2279.990374950182,1.0289192136881644,2278.4469961296495,2281.533753770714
2025-02-21 15:12:00,2280700,2281245,2280695,2280695,2280.695,2280.143297756929,0.9285965034539407,2278.750403001748,2281.5361925121097
2025-02-21 15:13:00,2280605,2280870,2280605,2280735,2280.735,2280.2808519818655,0.8770298407675446,2278.9653072207143,2281.5963967430166
2025-02-21 15:14:00,2280670,2281050,2280670,2280930,2280.93,2280.391041200065,0.8537247150432288,2279.1104541275004,2281.6716282726297
2025-02-21 15:15:00,2280885,2281270,2280885,2281075,2281.075,2280.535635441628,0.864472981801956,2279.2389259689253,2281.832344914331
2025-02-21 15:16:00,2281020,2281225,2280205,2280205,2280.205,2280.671392952782,0.8659783143759336,2279.3724254812178,2281.970360424346
2025-02-21 15:17:00,2280195,2280425,2279685,2279700,2279.7,2280.4860310571853,0.8540813200893067,2279.2049090770515,2281.767153037319
2025-02-21 15:18:00,2279615,2279795,2279260,2279315,2279.315,2280.281578265915,0.9166433602944905,2278.9066132254734,2281.6565433063565
2025-02-21 15:19:00,2279270,2279860,2278825,2279430,2279.43,2280.024042491529,0.9720359263261641,2278.56598860204,2281.4820963810184
2025-02-21 15:20:00,2279385,2279540,2279230,2279430,2279.43,2279.9001388400975,0.8910834364438139,2278.5635136854316,2281.2367639947634
2025-02-21 15:21:00,2279325,2279715,2278945,2279260,2279.26,2279.781249595179,0.8581231862094293,2278.494064815865,2281.068434374493
2025-02-21 15:22:00,2279195,2279525,2279195,2279400,2279.4,2279.6446176686245,0.8619747066328506,2278.351655608675,2280.937579728574
2025-02-21 15:23:00,2279320,2279460,2278995,2279075,2279.075,2279.6015669776066,0.8269263317224249,2278.361177480023,2280.8419564751903
2025-02-21 15:24:00,2278920,2279275,2278920,2279180,2279.18,2279.4434588264567,0.8587891534755447,2278.1552750962433,2280.73164255667
2025-02-21 15:25:00,2279135,2279390,2278975,2279170,2279.17,2279.399946854555,0.8281217143011048,2278.157764283103,2280.6421294260067
2025-02-21 15:26:00,2279200,2279540,2278985,2279095,2279.095,2279.337343399253,0.8210644590298144,2278.105746710708,2280.5689400877977
2025-02-21 15:27:00,2279140,2279175,2278395,2278405,2278.405,2279.2757295136203,0.8211234705316311,2278.044044307823,2280.5074147194177
2025-02-21 15:28:00,2278400,2278495,2278060,2278075,2278.075,2279.011786874886,0.9341379511503258,2277.6105799481606,2280.4129938016117
2025-02-21 15:29:00,2278170,2278550,2277295,2277755,2277.755,2278.7793363874266,0.9659826531343112,2277.3303624077253,2280.228310367128
2025-02-21 15:30:00,2277720,2277805,2276320,2276435,2276.435,2278.51052449466,0.9949586090454416,2277.0180865810917,2280.002962408228
2025-02-24 09:16:00,2260935,2266765,2260935,2266530,2266.53,2277.9131579663936,1.3862457733620133,2275.8337893063504,2279.9925266264368
2025-02-24 09:17:00,2266405,2266705,2262765,2262825,2262.825,2274.40835857912,6.129620248871204,2265.2139282058133,2283.6027889524266
2025-02-24 09:18:00,2262800,2263170,2262175,2263150,2263.15,2271.5969640631656,6.607968340198593,2261.6850115528678,2281.5089165734635
2025-02-24 09:19:00,2263225,2265540,2262680,2265080,2265.08,2269.613416751867,5.16405924650269,2261.867327882113,2277.3595056216213
2025-02-24 09:20:00,2265175,2265635,2264485,2264580,2264.58,2268.6725859487537,3.1587580641021553,2263.9344488526003,2273.410723044907
2025-02-24 09:21:00,2264500,2264500,2261800,2262520,2262.52,2267.6017434515156,2.580186869614421,2263.731463147094,2271.4720237559372
2025-02-24 09:22:00,2262525,2262630,2261360,2261775,2261.775,2266.2467022696783,2.963933410963627,2261.800802153233,2270.692602386124
2025-02-24 09:23:00,2261735,2262340,2261575,2262085,2262.085,2265.1619053199142,2.7235850150309897,2261.076527797368,2269.2472828424607
2025-02-24 09:24:00,2262160,2262525,2261605,2261845,2261.845,2264.455199250178,2.0611610763122856,2261.3634576357094,2267.5469408646463
2025-02-24 09:25:00,2261880,2262575,2261500,2262430,2262.43,2263.8000280335064,1.7521113092562586,2261.171861069622,2266.4281949973906
2025-02-24 09:26:00,2262455,2262870,2262145,2262550,2262.55,2263.5302282081684,1.229518825158433,2261.6859499704306,2265.3745064459063
2025-02-24 09:27:00,2262505,2262505,2261235,2261475,2261.475,2263.2853348395256,1.0210741332051527,2261.753723639718,2264.8169460393333
2025-02-24 09:28:00,2261460,2264085,2261280,2264075,2264.075,2262.7670116048043,1.2792611753793341,2260.8481198417353,2264.6859033678734
2025-02-24 09:29:00,2264060,2264525,2263415,2263500,2263.5,2263.3227169556303,1.1278510075349832,2261.6309404443277,2265.014493466933
2025-02-24 09:30:00,2263410,2263530,2261895,2262205,2262.205,2263.2348888747783,0.8641871330413048,2261.9386081752164,2264.5311695743403
2025-02-24 09:31:00,2262140,2264035,2261985,2263150,2263.15,2262.926597560362,0.9839464435916964,2261.4506778949744,2264.4025172257498
2025-02-24 09:32:00,2263230,2263975,2262630,2263940,2263.94,2263.078789356649,0.8433483828377537,2261.813766782392,2264.3438119309058
2025-02-24 09:33:00,2263915,2264135,2263180,2263180,2263.18,2263.316063076766,0.9342952994659359,2261.914620127567,2264.717506025965
2025-02-24 09:34:00,2263150,2264000,2262955,2264000,2264.0,2263.210466887442,0.830384621553127,2261.9648899551125,2264.456043819772
2025-02-24 09:35:00,2264050,2264435,2262540,2262730,2262.73,2263.4918801840527,0.9145697087986394,2262.120025620855,2264.8637347472504
2025-02-24 09:36:00,2262740,2262870,2262085,2262550,2262.55,2263.1735348861957,0.918697285579968,2261.795488957826,2264.5515808145656
2025-02-24 09:37:00,2262455,2262735,2261955,2262445,2262.445,2263.055996523493,0.8891939856604335,2261.7222055450025,2264.3897875019834
2025-02-24 09:38:00,2262345,2262345,2260005,2260145,2260.145,2262.8901524860503,0.8826726545160273,2261.566143504276,2264.2141614678244
2025-02-24 09:39:00,2260155,2260365,2257895,2257900,2257.9,2262.050615727091,1.6759518169233807,2259.536688001706,2264.5645434524763
2025-02-24 09:40:00,2257865,2259090,2257595,2258600,2258.6,2260.9347115862342,2.4145381037432623,2257.3129044306193,2264.5565187418492
2025-02-24 09:41:00,2258625,2258950,2257440,2257505,2257.505,2260.474781271181,1.7017718656632763,2257.9221234726865,2263.027439069676
2025-02-24 09:42:00,2257395,2258625,2257145,2257985,2257.985,2259.6396600463513,1.859367561264482,2256.8506087044548,2262.428711388248
2025-02-24 09:43:00,2257980,2258295,2257150,2257320,2257.32,2259.3252323523757,1.3445831231673515,2257.3083576676245,2261.342107037127
2025-02-24 09:44:00,2257335,2257345,2256500,2256605,2256.605,2258.7623588983465,1.3964989181020775,2256.667610521193,2260.8571072755
2025-02-24 09:45:00,2256635,2257365,2256405,2257120,2257.12,2258.215320013296,1.465915724613122,2256.0164464263767,2260.4141936002156
2025-02-24 09:46:00,2257075,2258355,2256815,2258150,2258.15,2258.0056751068655,1.093587282826193,2256.3652941826263,2259.6460560311048
2025-02-24 09:47:00,2258120,2258460,2257580,2258085,2258.085,2258.106726975936,0.856497907219875,2256.8219801151063,2259.3914738367657
2025-02-24 09:48:00,2258015,2259075,2257985,2258645,2258.645,2258.0734023853347,0.8159087411520627,2256.8495392736068,2259.2972654970627
2025-02-24 09:49:00,2258525,2259585,2258080,2259105,2259.105,2258.265897288303,0.8655122134603168,2256.967628968113,2259.5641656084936
2025-02-24 09:50:00,2259020,2259600,2258720,2259035,2259.035,2258.485557268397,0.9313083001135432,2257.0885948182267,2259.882519718567
2025-02-24 09:51:00,2259150,2259240,2258540,2258720,2258.72,2258.604990745259,0.8770138427506324,2257.289469981133,2259.9205115093846
2025-02-24 09:52:00,2258785,2258870,2258010,2258570,2258.57,2258.610845658338,0.8210370578885426,2257.3792900715052,2259.8424012451705
2025-02-24 09:53:00,2258655,2259295,2258415,2258915,2258.915,2258.5961848686657,0.8112060620154525,2257.3793757756425,2259.812993961689
