,arima_forecast,garch_forecast
0,2353.3586740681576,0.8387516526548542
1,2353.4447468803523,0.8238563943735914
2,2353.0284699071335,1.040959974096872
3,2352.2852954802806,1.6437249108426308
4,2351.9225809071513,1.3338038365492797
5,2351.347419721934,1.4268845398706824
6,2350.649209767078,1.677261512069814
7,2350.2558306698697,1.361174858165522
8,2350.1635420314337,0.9591704746080066
9,2349.9324156241496,0.9323075071621003
10,2349.8343089902246,0.867498656756576
11,2349.702531529748,0.8579160219363201
12,2349.863084098575,0.8423670353385485
13,2349.8250700221197,0.8138725949626273
14,2349.997348789533,0.8534120858113804
15,2350.168751837919,0.8906061334353397
16,2351.121349804908,1.8442105806416094
17,2353.2120637826433,4.0034656242100395
18,2353.4784505190214,2.127257139725945
19,2354.186112923307,1.6825646974789767
20,2354.6701802263538,1.474095548048337
21,2354.772272087059,1.0009074446167714
22,2354.7513639898357,0.8376718753938674
23,2355.1084951778357,1.000239234007979
24,2355.012681891429,0.837523659797122
25,2355.027144794165,0.8133623178366947
26,2354.8072328681874,0.885448400342221
27,2355.424973581253,1.238422488460553
28,2355.5051545463666,0.9657051664272834
29,2355.889386377217,1.0688446158752265
30,2355.787830941262,0.8488224379642386
31,2355.8953903015895,0.8257411366855335
32,2356.3254697436937,1.1109368264761421
33,2356.562128895098,1.0326589292161126
34,2356.826156951827,1.0006099197107887
35,2356.9370493515366,0.8888717919606933
36,2357.066665424804,0.8614389657404093
37,2357.0034057689663,0.8179831249473404
38,2357.351624480808,0.9791357430151328
39,2357.414697674305,0.8721884222290031
40,2357.5301998712675,0.8467345252306497
41,2357.7235234284753,0.8945633552722169
42,2357.1012144263796,1.2536253974746208
43,2356.9993321165985,0.9845795388957685
44,2356.58233299026,1.1121169424634758
45,2356.5246588966143,0.8994837888815613
46,2356.3452500334834,0.8828355032151952
47,2356.0494569010207,0.9967635495221224
48,2356.08652969041,0.8395747432848704
49,2356.1599837525405,0.8250233234598652
50,2356.0749220730086,0.8187672047217163
51,2355.907390356043,0.8693533028657745
52,2356.2493477488206,0.9552878498176367
53,2356.134705168273,0.8315061923354995
54,2356.106797233712,0.8179636728132728
55,2356.0202374976075,0.8252589040971305
56,2355.9784075396633,0.8184659608624802
57,2355.984998482749,0.8105966055489846
58,2355.8868097892196,0.8251163429332251
59,2355.7349552637183,0.8630393494963643
60,2355.727920692645,0.820392042478247
61,2355.891208371686,0.8537735903195081
62,2356.1248122125003,0.9349355557233218
63,2356.015751203125,0.8311522517427633
64,2356.2143676365044,0.85980408835468
65,2356.48437539451,0.9748273457654861
66,2356.26467175056,0.8693898500702715
67,2356.238431636878,0.8292675741252054
68,2356.244167257284,0.8120407050382614
69,2356.402117841313,0.8516631886973497
70,2356.582153172938,0.8936752207969546
71,2356.5441840999392,0.821300033897927
72,2356.531832623141,0.8117866467326975
73,2356.5199918511835,0.8100463757958388
74,2356.7353175589355,0.882445819138698
75,2356.7096429240746,0.8210827846391697
76,2356.6151545936386,0.8280507760152985
77,2356.549692086951,0.8254660524741773
78,2356.4189303111125,0.8476378625848213
79,2356.4742577292427,0.8153421884795597
80,2356.424703243583,0.8122287989411227
81,2356.3991258518477,0.8122272879842287
82,2356.4687797297843,0.816412775792543
83,2356.418860665555,0.8119926788861255
84,2356.377570688468,0.814668305406715
85,2356.3408778969315,0.8138541580361992
86,2356.4514539844977,0.82703544020215
87,2357.3241732711367,1.6993890172497452
88,2357.6677652390217,1.3598909503632324
89,2357.767050321396,0.955639490143295
90,2357.870749973286,0.8577610515470763
91,2357.9415600675757,0.8319349983792956
92,2357.920994832261,0.812412592358035
93,2358.077173409969,0.8473905330708912
94,2358.154749959476,0.8377695887015062
95,2358.108885381341,0.8143183478731267
96,2358.0584914302967,0.8165579528406086
97,2358.13481742519,0.8170360871191965
98,2358.161610597413,0.8140511787276098
99,2358.195913640009,0.8128483428879948
100,2358.337817641735,0.8474594100659412
101,2358.258121936145,0.8176228056957084
102,2358.2264382533303,0.815093035800027
103,2358.504353434048,0.9250378745652891
104,2358.4192636193125,0.8260843570312298
105,2358.6442677577675,0.8783625128013214
106,2358.741820896736,0.8588240476892324
107,2358.3347476309473,1.0322615643194146
108,2356.947229090394,2.6131087391936423
109,2356.8643823227835,1.4234198620357357
110,2356.6401719383175,1.0024481544500425
111,2356.4107479308577,0.9639880376686284
112,2356.213046819809,0.9347191505635208
113,2355.678335746464,1.275507645208353
114,2355.480586544216,1.0474967896322283
115,2355.4547615494616,0.8548917770006185
116,2355.427804199825,0.8175062056294711
117,2355.5770276781923,0.8439538691477224
118,2356.013407802729,1.1323389024504107
119,2356.347167021622,1.1351022093214822
120,2356.8865439896845,1.3476207578488422
121,2357.1635085454,1.1353961452135126
122,2357.051604643864,0.8628593367613091
123,2357.343943225938,0.9257351561533836
124,2358.033428197677,1.513263645787719
125,2358.3269381450896,1.2201542754830197
126,2358.711270015536,1.1616487337574268
127,2358.9612031728734,1.0413714007435377
128,2358.9310473468295,0.8462050627408068
129,2359.2922985109617,1.0028532574698512
130,2359.4225038702243,0.9166126943645208
131,2359.524430138666,0.8547012400987963
132,2359.5398519140895,0.8185322529182324
133,2359.458702982104,0.8205762146260328
134,2359.4529369064317,0.8120759958383166
135,2359.614280899507,0.8518710747243793
136,2359.530655733576,0.8180777764967972
137,2359.901145332749,0.9951789776872093
138,2360.154726387917,1.0179879443249598
139,2360.662726325669,1.2689007197583881
140,2361.10666639185,1.3016500581201198
141,2361.221954685229,0.9700326251764947
142,2361.647908767698,1.124142544779697
143,2361.9347023450387,1.0820329447539392
144,2361.969383325561,0.8701411062827545
145,2360.883279198464,1.9621928920920622
146,2360.9562820256956,1.0978473210348316
147,2361.099235972013,0.8949259283094929
148,2360.8901820649603,0.8692263159713488
149,2360.7854329206407,0.8591057571505303
150,2361.436443172329,1.316446996295602
151,2361.251831246731,0.8946751297304394
152,2360.4005676899424,1.7008534124150607
153,2360.136683221916,1.265997749549556
154,2359.114793772533,2.0111339403980777
155,2357.7267184682883,2.9354361682907446
156,2354.735570114136,5.705777483811194
157,2350.8506004298993,8.038149742771362
158,2350.2551172313865,4.042042935452294
159,2348.2203848712106,3.9892634505971416
160,2345.9979380666337,4.846304667749705
161,2345.2867441518238,2.879058464696816
162,2344.299419713371,2.334943085735141
163,2343.939522691485,1.5310837021961612
164,2343.2536685419846,1.5965552110748518
165,2343.215794924875,1.0188941555974662
166,2343.120899934974,0.8582462697477824
167,2343.62770035571,1.141620452702801
168,2343.406309165219,0.8740561425220573
169,2344.8559938447065,2.446123025839858
170,2345.0968577018466,1.5558349734242432
171,2345.0109723863543,0.9453372316794217
172,2345.1263001859907,0.8430700121577303
173,2344.7838994311014,0.9643946280845243
174,2343.6402702374526,2.204643792789992
175,2343.721194522956,1.1615786708450804
176,2342.710887327853,1.8525448459520075
177,2343.351771170235,1.1912159537782263
178,2346.015597613453,4.768154036598928
179,2346.826067497139,3.1354332502821705
180,2345.932755249224,1.7786288463971403
181,2347.372198772922,2.232669304011525
182,2346.8226715369988,1.1489235147751458
183,2346.984333662891,0.8632978910021138
184,2346.6144103040447,0.9807191815020873
185,2347.5776497287584,1.6603865679007808
186,2347.2292707995175,0.9815016810639939
187,2347.67403385889,1.019824099147703
188,2347.9346612066693,1.0467059678432051
189,2348.9778693752587,2.024879362486562
190,2349.709958158824,1.9703307094140163
191,2350.1687361227177,1.4985868445828734
192,2350.1910594885303,0.9612118914980545
193,2350.4694909529367,0.9553683356982025
194,2349.696060128326,1.4271513503147981
195,2348.369840770484,2.6911115325933768
196,2348.0499011209636,1.6597790225307156
197,2346.7232315018077,2.5278179670909293
198,2346.707811422237,1.3353635866506066
199,2345.918253544502,1.591755333032971
200,2344.7000427670355,2.5433255583909298
201,2342.1426934789556,4.9093831435988795
202,2342.535030864777,2.0027315721215113
203,2342.503509080395,1.0580888964342527
204,2342.147221013593,1.040093664188106
205,2341.985327338553,0.9435764829134418
206,2342.231615173418,0.8949100764760541
207,2341.8662351302683,0.9609333426888012
208,2342.6395844758918,1.397205011901538
209,2342.3883113750885,0.9143564924054253
210,2342.279089103898,0.8735274727368894
211,2342.294986505158,0.81851340448732
212,2341.953197709046,0.984723707092876
213,2341.3643448750395,1.3991860429651868
214,2341.207716040536,1.0458233944032347
215,2340.832839095662,1.0898957417990294
216,2340.781710080487,0.8873275873184674
217,2340.882918325721,0.8330522646118594
218,2340.7173257093946,0.8446316514919742
219,2340.841737974948,0.8252074939491881
220,2340.477534426852,0.9799926470815978
221,2340.343328722481,0.9165270482076413
222,2340.4865714141997,0.8438100633382604
223,2340.731714392369,0.9388859565014456
224,2340.8135847102203,0.8623879733195431
225,2341.2268224497916,1.0885163131944084
226,2341.2166106911823,0.8673304191858004
227,2341.157655782788,0.8237073023933774
228,2340.8280864578655,0.9922060160802842
229,2340.34863445345,1.2553195866179268
230,2340.326113624783,0.9156236735142865
231,2339.9248377852628,1.0650174373047574
232,2339.646807497456,1.0587186390904115
233,2339.1286081162802,1.2939889376275306
234,2338.4392875083677,1.6296507560070514
235,2337.8281138627217,1.6244966282816566
236,2336.8014171698856,2.1860995649097035
237,2336.148862811467,1.8790947191976675
238,2335.9704034116853,1.1723963069606715
239,2336.296553635237,0.9829161214482056
240,2336.547089158181,1.0027871922928349
241,2335.7559756959654,1.4652192427406752
242,2335.8766387658106,0.9356740976044381
243,2335.6903084217092,0.8662688661455757
244,2335.391476938008,0.99940360663989
245,2335.496221985551,0.8385578873879951
246,2335.7852761965423,0.9674482056689228
247,2336.1857745309544,1.146172150786361
248,2337.325621199186,2.233643573491426
249,2337.5283787155336,1.3865167850007578
250,2338.230138338234,1.5449667776188696
251,2339.0939036026784,1.972841192326387
252,2340.1248625486314,2.3274082953870345
253,2341.234133352056,2.5499329454323316
254,2341.5225155805756,1.5346382052657557
255,2342.311570008318,1.7122141328391005
256,2343.0202784973158,1.80381121831354
257,2343.972227478626,2.1324657958555324
258,2344.5675226013427,1.768819483446515
259,2344.4549677720356,0.9961409194979196
260,2344.511647597491,0.8380792610729085
261,2344.2037152055946,0.9471408852161579
262,2344.482153077597,0.8917656634466609
263,2344.8446184767836,1.0921942595719352
264,2344.9110549568327,0.8934647358298278
265,2345.3001874141096,1.0617537743898169
266,2345.5299232278653,1.009564319116484
267,2345.9492113274823,1.154822583879922
268,2346.7116408603993,1.682299829178439
269,2347.0060078046004,1.2704301368123367
270,2347.732888737894,1.598397722823746
271,2348.4107500395503,1.7243005411519587
272,2348.7274450279324,1.2782754310609503
273,2348.7405877913693,0.9009084388053681
274,2348.442735701588,0.9559261426512944
275,2348.63846847413,0.8532484624864707
276,2349.3597165512,1.5167117091862332
277,2349.642925715744,1.2185821673951818
278,2349.4926009810383,0.8846236323704537
279,2349.2495699767483,0.9437007178913068
280,2349.1168926593673,0.889965061774565
281,2349.3309444431693,0.8727885441000084
282,2349.30861596306,0.8200171712711132
283,2349.416175557014,0.8280970656783136
284,2349.43278351643,0.8152371774450167
285,2349.4581090323786,0.8116150171939532
286,2349.773687488241,0.969630525089689
287,2349.5294648149647,0.874799345237506
288,2349.260464175548,0.9865640323503606
289,2348.877011042124,1.1233700695448985
290,2348.9457570379236,0.8597790928417125
291,2348.9597529825137,0.8179992991693084
292,2349.3967370125124,1.090588389895589
293,2350.0669179437245,1.5533204498815392
294,2350.4447298136547,1.3146340522225843
295,2351.0393308636476,1.4548331571221615
296,2351.538968459163,1.4235691507224915
297,2351.6695489134195,1.0128184663550768
298,2351.8977403891568,0.945201552221031
299,2351.9595811241497,0.8528801068139564
300,2351.964499983158,0.8160613548142499
301,2351.9296137701253,0.8121482696644312
302,2351.6960443911266,0.9039482250348935
303,2351.6649375164943,0.8366592093228508
304,2351.98820491216,0.9661570538808645
305,2352.073351669102,0.8781364283928561
306,2352.505104655806,1.1116419570829434
307,2352.799327825848,1.089389384655004
308,2353.1392932489766,1.096603269195077
309,2353.5171912083188,1.151263153066072
310,2353.688112266463,0.971666362965067
311,2353.7309952181968,0.8454707439635376
312,2353.8031068098157,0.8258792439347376
313,2353.5533894642613,0.8971602259621676
314,2353.6061300173124,0.821930754375074
315,2353.5244905764157,0.8187923043113982
316,2353.370676356427,0.8609092838965641
317,2353.05682023867,1.005068113553647
318,2351.8051249672144,2.3620846753727074
319,2350.991352797108,2.209234893777079
320,2350.1772047272407,2.0275604458234944
321,2350.0333564874736,1.2111693117705853
322,2349.8575323157343,0.9428037078152481
323,2350.116389025814,0.9004959387782817
324,2349.587020228803,1.1229750307098776
325,2349.0201027183084,1.448823044717283
326,2348.351038498698,1.6367006744461254
327,2348.4430865765557,0.9723526844109512
328,2347.87625555879,1.225632883557918
329,2347.8885288784268,0.9050666649358389
330,2347.649448288546,0.9108558151651409
331,2347.824488767724,0.8445877385974742
332,2348.438252021534,1.3620757410107707
333,2348.7049266639406,1.1469303439284428
334,2348.83481915945,0.9234586371758398
